회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),자본금(*)(IFRS연결)(천원),자본금(*)(IFRS)(천원),자본금(*)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),영업이익(손실)(천원)
(주)세종메이저인터내쇼날,063162,2022/12,46,도매 및 소매업,,,1185000,,,519856
(주)세종물류,069103,2013/12,68,부동산업,,,100000,,,-364082
(주)세종물류,069103,2014/12,68,부동산업,,,300000,,,-364879
(주)세종물류,069103,2015/12,68,부동산업,,,300000,,,-2407084
(주)세종물류,077995,2015/12,23,제조업,,,700000,,,298599
(주)세종물류,077995,2016/12,23,제조업,,,1300000,,,205524
(주)세종물류,069103,2016/12,68,부동산업,,,300000,,,290018
(주)세종물류,069103,2017/12,68,부동산업,,,300000,,,138225
(주)세종물류,077995,2017/12,23,제조업,,,1300000,,,582709
(주)세종물류,077995,2018/12,23,제조업,,,1300000,,,86659
(주)세종물류,069103,2018/12,68,부동산업,,,300000,,,-4222728
(주)세종물류,077995,2019/12,23,제조업,,,1300000,,,68786
(주)세종물류,077995,2020/12,23,제조업,,,1300000,,,180053
(주)세종물류,077995,2021/12,23,제조업,,,1300000,,,401516
(주)세종물류,077995,2022/12,23,제조업,,,1300000,,,694251
(주)세종미디어그룹,103058,2021/12,71,"전문, 과학 및 기술 서비스업",,,500000,,,1449758
(주)세종미디어그룹,103058,2022/12,71,"전문, 과학 및 기술 서비스업",,,500000,,,849268
(주)세종생활,091970,2018/12,46,도매 및 소매업,,,600000,,,207202
(주)세종생활,091970,2019/12,46,도매 및 소매업,,,600000,,,-511330
(주)세종소재,057795,2012/12,20,제조업,,,2100000,,,-822068
(주)세종소재,057795,2013/12,20,제조업,,,2100000,,,-942401
(주)세종소재,057795,2014/12,20,제조업,,,2100000,,,-785375
(주)세종소재,057795,2015/12,20,제조업,,,2100000,,,-1048657
(주)세종소재,057795,2016/12,20,제조업,,,2100000,,,-736230
(주)세종스마트그린,104768,2021/12,68,부동산업,,,1000000,,,-5836316
(주)세종스마트그린,104768,2022/12,68,부동산업,,,1000000,,,7099898
(주)세종썬디앤디,102461,2021/12,68,부동산업,,,100000,,,-1063952
(주)세종썬디앤디,102461,2022/12,68,부동산업,,,100000,,,-469747
(주)세종씨씨,069724,2013/12,91,"예술, 스포츠 및 여가관련 서비스업",,,500000,,,-440036
(주)세종씨씨,069724,2014/12,91,"예술, 스포츠 및 여가관련 서비스업",,,500000,,,-1194155
(주)세종씨씨,069724,2015/12,91,"예술, 스포츠 및 여가관련 서비스업",,,500000,,,-946376
(주)세종씨씨,069724,2016/12,91,"예술, 스포츠 및 여가관련 서비스업",,,1500000,,,-868362
(주)세종씨씨,069724,2017/12,91,"예술, 스포츠 및 여가관련 서비스업",,,1500000,,,-4987575
(주)세종씨씨,069724,2018/12,91,"예술, 스포츠 및 여가관련 서비스업",,,1500000,,,-551559
(주)세종씨씨,069724,2019/12,91,"예술, 스포츠 및 여가관련 서비스업",,,1500000,,,-626530
(주)세종씨앤씨,082087,2016/12,41,건설업,,,700000,,,-76759
(주)세종씨앤씨,082087,2017/12,41,건설업,,,800000,,,-254353
(주)세종씨앤씨,082087,2018/12,41,건설업,,,800000,,,-723746
(주)세종씨앤씨,098641,2020/12,68,부동산업,,,505000,,,-412730
(주)세종씨앤씨,098641,2021/12,68,부동산업,,,505000,,,-1566246
(주)세종아이티엘,098474,2020/12,62,정보통신업,,,216000,,,738381
(주)세종아이티엘,098474,2021/12,62,정보통신업,,,216000,,,822748
(주)세종아이티엘,098474,2022/12,62,정보통신업,,,216000,,,596176
(주)세종에스엠에스,054073,2013/12,56,숙박 및 음식점업,,,310000,,,826382
(주)세종종합관리,096616,2019/12,68,부동산업,,,500000,,,294123
(주)세종종합관리,096616,2020/12,68,부동산업,,,1001000,,,-371985
(주)세종종합관리,096616,2021/12,68,부동산업,,,1001000,,,-67700
(주)세종종합관리,096616,2022/12,68,부동산업,,,1001000,,,-287251
(주)세종코퍼레이션,063559,2012/12,46,도매 및 소매업,,,1000000,,,1879106
(주)세종코퍼레이션,063559,2013/12,46,도매 및 소매업,,,1000000,,,1821931
(주)세종코퍼레이션,063559,2014/12,46,도매 및 소매업,,,1000000,,,1413489
(주)세종코퍼레이션,063559,2015/12,46,도매 및 소매업,,,1000000,,,2315950
(주)세종코퍼레이션,063559,2016/12,46,도매 및 소매업,,,1000000,,,4842634
(주)세종코퍼레이션,063559,2017/12,46,도매 및 소매업,,,1000000,,,5239000
(주)세종코퍼레이션,063559,2018/12,46,도매 및 소매업,,,1000000,,,5409754
(주)세종코퍼레이션,063559,2019/12,46,도매 및 소매업,,,1000000,,,5561600
(주)세종코퍼레이션,063559,2020/12,46,도매 및 소매업,,,1000000,,,5252229
(주)세종코퍼레이션,063559,2021/12,46,도매 및 소매업,,,1000000,,,2934336
(주)세종코퍼레이션,063559,2022/12,46,도매 및 소매업,,,1000000,,,7530943
(주)세종파마텍,047070,2012/12,29,제조업,,,400000,,,3269510
(주)세종파마텍,047070,2013/12,29,제조업,,,400000,,,2764637
(주)세종파마텍,047070,2014/12,29,제조업,,,400000,,,2914170
(주)세종파마텍,047070,2015/12,29,제조업,,,400000,,,1765359
(주)세종파마텍,047070,2016/12,29,제조업,,,400000,,,1136483
(주)세종파마텍,047070,2017/12,29,제조업,,,400000,,,1941885
(주)세종파마텍,047070,2018/12,29,제조업,,,400000,,,4206313
(주)세종파마텍,047070,2019/12,29,제조업,,,400000,,,3971999
(주)세종파마텍,047070,2020/12,29,제조업,,,400000,,,2546276
(주)세종파마텍,047070,2021/12,29,제조업,,,400000,,,1175559
(주)세종파마텍,047070,2022/12,29,제조업,,,132550,,,5900984
(주)세종헬스케어,098649,2020/12,21,제조업,,,2425000,,,1058799
(주)세종헬스케어,098649,2021/12,21,제조업,,,2425000,,,1590485
(주)세종헬스케어,098649,2022/12,21,제조업,,,2425000,,,649008
(주)세종화건설,067741,2012/12,41,건설업,,,350000,,,395676
(주)세종화건설,067741,2013/12,41,건설업,,,350000,,,7897784
(주)세종화건설,067741,2014/12,41,건설업,,,550000,,,1166731
(주)세종화건설,067741,2015/12,41,건설업,,,550000,,,6363795
(주)세종화건설,067741,2016/12,41,건설업,,,550000,,,21523439
(주)세종화건설,067741,2017/12,41,건설업,,,550000,,,-5843715
(주)세종화건설,067741,2018/12,41,건설업,,,550000,,,-1371983
(주)세종화건설,067741,2019/12,41,건설업,,,550000,,,-551831
(주)세종화건설,067741,2020/12,41,건설업,,,550000,,,-1571023
(주)세종화건설,067741,2021/12,41,건설업,,,550000,,,4385478
(주)세종화건설,067741,2022/12,41,건설업,,,550000,,,-1068785
(주)세주,057941,2012/12,50,운수 및 창고업,,,1200000,,,4222546
(주)세주,057941,2013/12,50,운수 및 창고업,,,1200000,,,6935843
(주)세주,057941,2014/12,50,운수 및 창고업,,,1200000,,,8239966
(주)세주,057941,2015/12,50,운수 및 창고업,,,1200000,,,10275888
(주)세주,057941,2016/12,50,운수 및 창고업,,,1200000,,,6399771
(주)세주,057941,2017/12,50,운수 및 창고업,,,1200000,,,3877843
(주)세주,057941,2018/12,50,운수 및 창고업,,,1200000,,,3691775
(주)세주,057941,2019/12,50,운수 및 창고업,,,1200000,,,1204350
(주)세주,057941,2020/12,50,운수 및 창고업,,,1200000,,,-1350440
(주)세주,057941,2021/12,50,운수 및 창고업,,,1200000,,,-876355
(주)세주,057941,2022/12,50,운수 및 창고업,,,1200000,,,-1977920
(주)세주도시개발,101021,2020/12,41,건설업,,,300000,,,474240
(주)세주도시개발,101021,2021/12,41,건설업,,,300000,,,-140092
(주)세주도시개발,101021,2022/12,41,건설업,,,300000,,,-117833
(주)세준에프앤비,082582,2016/12,10,제조업,,,1011750,,,573952
(주)세준에프앤비,082582,2017/12,10,제조업,,,1011750,,,1004981
(주)세준에프앤비,082582,2018/12,10,제조업,,,1011750,,,857702
(주)세준에프앤비,082582,2019/12,10,제조업,,,1011750,,,1358967
(주)세준에프앤비,082582,2020/12,10,제조업,,,1011750,,,1721596
(주)세준에프앤비,082582,2021/12,10,제조업,,,1011750,,,712231
(주)세준에프앤비,082582,2022/12,10,제조업,,,1011750,,,1701953
(주)세중,070211,2013/12,46,도매 및 소매업,,,900000,,,637632
(주)세중,070211,2014/12,46,도매 및 소매업,,,900000,,,348650
(주)세중,070211,2015/12,46,도매 및 소매업,,,900000,,,-1007386
(주)세중,070211,2016/12,46,도매 및 소매업,,,900000,,,512644
(주)세중,070211,2017/12,46,도매 및 소매업,,,900000,,,873093
(주)세중,070211,2018/12,46,도매 및 소매업,,,900000,,,634271
(주)세중,093197,2019/12,46,도매 및 소매업,,,2511512,,,1658669
(주)세중,070211,2019/12,46,도매 및 소매업,,,900000,,,618722
(주)세중,093197,2020/12,46,도매 및 소매업,,,2511512,,,3442424
(주)세중,070211,2020/12,46,도매 및 소매업,,,900000,,,895790
(주)세중,070211,2021/12,46,도매 및 소매업,,,900000,,,1586106
(주)세중,070211,2022/12,46,도매 및 소매업,,,900000,,,2765419
(주)세중아이앤디,010336,2012/12,68,부동산업,,,2000000,,,522800
(주)세중아이앤디,010336,2013/12,68,부동산업,,,2000000,,,-632295
(주)세중아이앤디,010336,2014/12,68,부동산업,,,2000000,,,-1439756
(주)세중아이앤디,010336,2015/12,68,부동산업,,,2000000,,,-1139894
(주)세중아이앤디,010336,2016/12,68,부동산업,,,2000000,,,-1148694
(주)세중아이앤디,010336,2017/12,68,부동산업,,,2000000,,,-1175070
(주)세중아이앤디,010336,2018/12,68,부동산업,,,2000000,,,-640440
(주)세중아이앤디,010336,2019/12,68,부동산업,,,2000000,,,-356374
(주)세중에스앤씨,080696,2017/12,58,정보통신업,,1500000,1500000,,2013207,2013207
(주)세중에스앤씨,080696,2018/12,58,정보통신업,,1500000,1500000,,1252399,1252399
(주)세중에스앤씨,080696,2019/12,58,정보통신업,,1500000,1500000,,1988623,1988623
(주)세중에스앤씨,080696,2020/12,58,정보통신업,,1500000,1500000,,1123727,1123727
(주)세중정보기술,029809,2012/12,58,정보통신업,,1850000,1850000,,6495415,6495415
(주)세중정보기술,029809,2013/12,58,정보통신업,,1850000,1850000,,5447974,5447974
(주)세중정보기술,029809,2014/12,58,정보통신업,,1255000,1255000,,6563700,6563700
(주)세중정보기술,029809,2015/12,58,정보통신업,,1255000,1255000,,6027276,6027276
(주)세중정보기술,029809,2016/12,58,정보통신업,,1255000,1255000,,6370018,6370018
(주)세중정보기술,029809,2017/12,58,정보통신업,,1255000,1255000,,4627539,4627539
(주)세중정보기술,029809,2018/12,58,정보통신업,,1255000,1255000,,1962245,1962245
(주)세중정보기술,029809,2019/12,58,정보통신업,,1255000,1255000,,1814964,1814964
(주)세중정보기술,029809,2020/12,58,정보통신업,,1255000,1255000,,2137170,2137170
(주)세지,098890,2020/12,47,도매 및 소매업,,,430000,,,-171367
(주)세지,098890,2021/12,47,도매 및 소매업,,,430000,,,232042
(주)세지건설,073005,2014/12,41,건설업,,,1700000,,,1203481
(주)세지건설,073005,2015/12,41,건설업,,,1350000,,,3424487
(주)세지건설,073005,2016/12,41,건설업,,,1350000,,,5575696
(주)세지건설,073005,2017/12,41,건설업,,,1350000,,,3528067
(주)세지건설,073005,2018/12,41,건설업,,,1350000,,,20165
(주)세지건설,073005,2019/12,41,건설업,,,1350000,,,1453919
(주)세지건설,073005,2020/12,41,건설업,,,1350000,,,-490329
(주)세지건설,073005,2021/12,41,건설업,,,1350000,,,149444
(주)세지건설,073005,2022/12,41,건설업,,,1026000,,,-326934
(주)세지솔로텍,041246,2012/12,30,제조업,,,1200000,,,713086
(주)세지솔로텍,041246,2013/12,30,제조업,,,1200000,,,4513
(주)세지솔로텍,041246,2014/12,30,제조업,,,1200000,,,335120
(주)세지솔로텍,041246,2015/12,30,제조업,,,1200000,,,394913
(주)세지솔로텍,041246,2016/12,30,제조업,,,1200000,,,493522
(주)세지솔로텍,041246,2017/12,30,제조업,,,1200000,,,916577
(주)세지솔로텍,041246,2018/12,30,제조업,,,1200000,,,410906
(주)세지솔로텍,041246,2019/12,30,제조업,,,1200000,,,540502
(주)세지솔로텍,041246,2020/12,30,제조업,,,1200000,,,508697
(주)세지솔로텍,041246,2021/12,30,제조업,,,1200000,,,854169
(주)세지솔로텍,041246,2022/12,30,제조업,,,1200000,,,1785906
(주)세진,015692,2012/12,25,제조업,,,10000000,,,-540633
(주)세진,067660,2012/12,68,부동산업,,,50000,,,-36191
(주)세진,067660,2013/12,68,부동산업,,,50000,,,120725
(주)세진,015692,2013/12,25,제조업,,,10000000,,,3625511
(주)세진,067660,2014/12,68,부동산업,,,50000,,,358717
(주)세진,015692,2014/12,25,제조업,,,10000000,,,-7119988
(주)세진,067660,2015/12,68,부동산업,,,50000,,,232085
(주)세진,077307,2015/12,45,도매 및 소매업,,,7000000,,,3031989
(주)세진,015692,2015/12,25,제조업,,,10000000,,,-721023
(주)세진,077307,2016/12,45,도매 및 소매업,,,7000000,,,22888314
(주)세진,015692,2016/12,25,제조업,,,10000000,,,-1221186
(주)세진,067660,2016/12,68,부동산업,,,50000,,,262583
(주)세진,067660,2017/12,68,부동산업,,,50000,,,103816
(주)세진,015692,2017/12,25,제조업,,,10000000,,,-6712349
(주)세진,077307,2017/12,45,도매 및 소매업,,,7000000,,,9100071
(주)세진,067660,2018/12,68,부동산업,,,50000,,,182099
(주)세진,077307,2018/12,45,도매 및 소매업,,,7000000,,,27525624
(주)세진,015692,2018/12,25,제조업,,,10000000,,,1070925
(주)세진,077307,2019/12,45,도매 및 소매업,,,7000000,,,23781947
(주)세진,015692,2019/12,25,제조업,,,10000000,,,2376693
(주)세진,067660,2019/12,68,부동산업,,,50000,,,184700
(주)세진,015692,2020/12,25,제조업,,,13000000,,,3769250
(주)세진,077307,2020/12,45,도매 및 소매업,,,7000000,,,4988871
(주)세진,077307,2021/12,45,도매 및 소매업,,,7000000,,,6764040
(주)세진,015692,2021/12,25,제조업,,,13000000,,,5674541
(주)세진,077307,2022/12,45,도매 및 소매업,,,7000000,,,8881820
(주)세진,015692,2022/12,25,제조업,,,13000000,,,3971247
(주)세진공업,050519,2015/12,30,제조업,,,1300000,,,-221005
(주)세진공업,050519,2016/12,30,제조업,,,1300000,,,-604474
(주)세진공업,050519,2017/12,30,제조업,,,325000,,,-860476
(주)세진공업,050519,2018/12,30,제조업,,,325000,,,-642634
(주)세진공업,050519,2019/12,30,제조업,,,325000,,,-1687669
(주)세진공업,050519,2020/12,30,제조업,,,325000,,,-341957
(주)세진교통,093537,2019/12,49,운수 및 창고업,,,200000,,,-859376
(주)세진교통,093537,2020/12,49,운수 및 창고업,,,200000,,,-406739
(주)세진교통,093537,2021/12,49,운수 및 창고업,,,200000,,,-413087
(주)세진교통,093537,2022/12,49,운수 및 창고업,,,200000,,,632476
(주)세진디엔씨,041340,2012/12,68,부동산업,,,300000,,,8046182
(주)세진디엔씨,041340,2013/12,68,부동산업,,,300000,,,5557630
(주)세진디엔씨,041340,2014/12,68,부동산업,,,300000,,,70800
(주)세진디엔씨,041340,2015/12,68,부동산업,,,300000,,,-34319
(주)세진디엔씨,041340,2016/12,68,부동산업,,,300000,,,1004495
(주)세진디엔씨,041340,2017/12,68,부동산업,,,300000,,,-5667551
(주)세진디엔씨,041340,2018/12,68,부동산업,,,300000,,,-2926270
(주)세진디엔씨,041340,2019/12,68,부동산업,,,300000,,,-1245568
(주)세진디엔씨,041340,2020/12,68,부동산업,,,300000,,,7425993
(주)세진디엔씨,041340,2021/12,68,부동산업,,,300000,,,-1628004
(주)세진디엔씨,041340,2022/12,68,부동산업,,,300000,,,-1468117
(주)세진메이저,041575,2012/12,68,부동산업,,,500000,,,-1495061
(주)세진메이저,041575,2013/12,68,부동산업,,,500000,,,-1577484
(주)세진메이저,041575,2014/12,68,부동산업,,,500000,,,-1450632
(주)세진메탈,038869,2012/12,24,제조업,,,1776900,,,5680627
(주)세진메탈,038869,2013/12,24,제조업,,,1776900,,,5386037
(주)세진메탈,038869,2014/12,24,제조업,,,1776900,,,5457476
(주)세진메탈,038869,2015/12,24,제조업,,,1776900,,,14601855
(주)세진메탈,038869,2016/12,24,제조업,,,1776900,,,5304384
(주)세진메탈,038869,2017/12,24,제조업,,,1776900,,,9642144
(주)세진메탈,038869,2018/12,24,제조업,,,1776900,,,2758219
(주)세진메탈,038869,2019/12,24,제조업,,,1776900,,,4736378
(주)세진메탈,038869,2020/12,24,제조업,,,1776900,,,10280046
(주)세진메탈,038869,2021/12,24,제조업,,,1776900,,,21430974
(주)세진메탈,038869,2022/12,24,제조업,,,1776900,,,20153664
(주)세진배관,084834,2017/12,46,도매 및 소매업,,,110000,,,251517
(주)세진배관,084834,2018/12,46,도매 및 소매업,,,710000,,,409521
(주)세진배관,084834,2019/12,46,도매 및 소매업,,,710000,,,394311
(주)세진에스.이,090296,2018/12,68,부동산업,,,200000,,,-6544
(주)세진에스.이,090296,2019/12,68,부동산업,,,200000,,,73777
(주)세진에스엠씨,044648,2012/12,22,제조업,,,1400000,,,351236
(주)세진에스엠씨,044648,2013/12,22,제조업,,,1400000,,,1089885
(주)세진에스엠씨,044648,2014/12,22,제조업,,,1400000,,,636076
(주)세진에스엠씨,044648,2015/12,22,제조업,,,1400000,,,607093
(주)세진에스엠씨,044648,2016/12,22,제조업,,,1400000,,,663308
(주)세진에스엠씨,044648,2017/12,22,제조업,,,1400000,,,1378632
(주)세진에스엠씨,044648,2018/12,22,제조업,,,1400000,,,924057
(주)세진에스엠씨,044648,2019/12,22,제조업,,,1400000,,,568006
(주)세진에스엠씨,044648,2020/12,22,제조업,,,1400000,,,949941
(주)세진에스엠씨,044648,2021/12,22,제조업,,,1400000,,,1035623
(주)세진에스엠씨,044648,2022/12,22,제조업,,,1400000,,,408093
(주)세진에이스,071155,2013/12,14,제조업,,,300000,,,751074
(주)세진에이스,071155,2014/12,14,제조업,,,300000,,,1089693
(주)세진에이스,071155,2017/12,14,제조업,,,300000,,,781637
(주)세진에이스,071155,2018/12,14,제조업,,,300000,,,1012950
(주)세진에이스,071155,2019/12,14,제조업,,,300000,,,974318
(주)세진에이스,071155,2020/12,14,제조업,,,300000,,,302501
(주)세진에이스,071155,2021/12,14,제조업,,,300000,,,617243
(주)세진에이스,071155,2022/12,14,제조업,,,300000,,,445519
(주)세진엠에스,076609,2015/12,29,제조업,,,200000,,,798982
(주)세진엠에스,076609,2016/12,29,제조업,,,200000,,,1122688
(주)세진엠에스,076609,2017/12,29,제조업,,,200000,,,1528235
(주)세진엠에스,076609,2018/12,29,제조업,,,200000,,,1461423
(주)세진엠에스,076609,2019/12,29,제조업,,,200000,,,860746
(주)세진이앤드티,049586,2012/12,30,제조업,,,900000,,,806977
(주)세진이앤드티,049586,2013/12,30,제조업,,,900000,,,769382
(주)세진이앤드티,049586,2014/12,30,제조업,,,900000,,,905743
(주)세진이앤드티,049586,2015/12,30,제조업,,,900000,,,1115983
(주)세진이앤드티,049586,2016/12,30,제조업,,,900000,,,959458
(주)세진이앤드티,049586,2017/12,30,제조업,,,900000,,,838040
(주)세진이앤드티,049586,2018/12,30,제조업,,,900000,,,357680
(주)세진이앤드티,049586,2019/12,30,제조업,,,900000,,,326127
(주)세진이앤드티,049586,2020/12,30,제조업,,,900000,,,236412
(주)세진이앤드티,049586,2021/12,30,제조업,,,900000,,,194273
(주)세진이앤드티,049586,2022/12,30,제조업,,,900000,,,-1607497
(주)세진중공업,030163,2012/12,31,제조업,,,20000000,,,12431849
(주)세진중공업,030163,2013/12,31,제조업,,,20000000,,,11063312
(주)세진중공업,030163,2014/12,31,제조업,20516000,20516000,20516000,33298391,29407994,29407994
(주)세진케미칼,090771,2018/12,22,제조업,,,587500,,,322592
(주)세진케미칼,090771,2019/12,22,제조업,,,587500,,,563353
(주)세진크랭크,053025,2012/12,30,제조업,,,100000,,,1307911
(주)세진크랭크,053025,2013/12,30,제조업,,,100000,,,1311141
(주)세진크랭크,053025,2014/12,30,제조업,,,100000,,,1521863
(주)세진크랭크,053025,2018/12,30,제조업,,,100000,,,224895
(주)세진크랭크,053025,2019/12,30,제조업,,,100000,,,-1487798
(주)세진크랭크,053025,2020/12,30,제조업,,,100000,,,119521
(주)세진크랭크,053025,2021/12,30,제조업,,,100000,,,-1131443
(주)세진크랭크,053025,2022/12,30,제조업,,,100000,,,353016
(주)세진특수강,051603,2012/12,46,도매 및 소매업,,,150000,,,-634715
(주)세진판넬,080871,2016/12,46,도매 및 소매업,,,700000,,,395373
(주)세진판넬,080871,2017/12,46,도매 및 소매업,,,700000,,,517731
(주)세진판넬,080871,2018/12,46,도매 및 소매업,,,700000,,,668751
(주)세진판넬,080871,2019/12,46,도매 및 소매업,,,700000,,,921117
(주)세진판넬,080871,2020/12,46,도매 및 소매업,,,700000,,,1070644
(주)세진판넬,080871,2021/12,46,도매 및 소매업,,,700000,,,1469689
(주)세진판넬,080871,2022/12,46,도매 및 소매업,,,700000,,,914994
(주)세진페이퍼,069369,2013/12,17,제조업,,,250000,,,975854
(주)세진페이퍼,069369,2014/12,17,제조업,,,250000,,,975154
(주)세진페이퍼,069369,2015/12,17,제조업,,,250000,,,805967
(주)세진페이퍼,069369,2016/12,17,제조업,,,250000,,,709159
(주)세진페이퍼,069369,2017/12,17,제조업,,,250000,,,686670
(주)세진페이퍼,069369,2018/12,17,제조업,,,250000,,,825588
(주)세진페이퍼,069369,2019/12,17,제조업,,,250000,,,946635
(주)세진페이퍼,069369,2020/12,17,제조업,,,250000,,,1118093
(주)세진페이퍼,069369,2021/12,17,제조업,,,250000,,,1308692
(주)세진페이퍼,069369,2022/12,17,제조업,,,250000,,,1509510
(주)세진푸드시스템,017412,2012/12,68,부동산업,,,4500000,,,536268
(주)세진푸드시스템,017412,2013/12,68,부동산업,,,4500000,,,297674
(주)세진푸드시스템,017412,2014/12,68,부동산업,,,4500000,,,22242
(주)세진푸드시스템,017412,2015/12,68,부동산업,,,4500000,,,19267
(주)세진푸드시스템,017412,2016/12,68,부동산업,,,4500000,,,-112940
(주)세진푸드시스템,017412,2017/12,68,부동산업,,,4500000,,,19531
(주)세진푸드시스템,017412,2018/12,68,부동산업,,,4500000,,,69608
(주)세진푸드시스템,017412,2019/12,68,부동산업,,,4500000,,,81003
(주)세진푸드시스템,017412,2021/12,68,부동산업,,,4500000,,,-159930
(주)세진푸드시스템,017412,2022/12,68,부동산업,,,4500000,,,231822
(주)세진프리시젼,081427,2016/12,29,제조업,,,800000,,,264835
(주)세진프리시젼,081427,2017/12,29,제조업,,,1000000,,,384922
(주)세진프리시젼,081427,2018/12,29,제조업,,,1000000,,,700092
(주)세진프리시젼,081427,2019/12,29,제조업,,,1100000,,,29177
(주)세진프리시젼,081427,2020/12,29,제조업,,,1100000,,,442945
(주)세진프리시젼,081427,2021/12,29,제조업,,,1353000,,,91194
(주)세진프리시젼,081427,2022/12,29,제조업,,,1500000,,,-1960136
(주)세진하이텍,072706,2014/12,25,제조업,,,50000,,,95118
(주)세진하이텍,072706,2015/12,25,제조업,,,50000,,,694114
(주)세진하이텍,072706,2016/12,25,제조업,,,50000,,,-316245
(주)세진하이텍,072706,2017/12,25,제조업,,,50000,,,-1348484
(주)세진하이텍,072706,2018/12,25,제조업,,,50000,,,-744170
(주)세진하이텍,072706,2019/12,25,제조업,,,50000,,,-1723889
(주)세창,099160,2020/12,41,건설업,,,710000,,,-267985
(주)세창,099160,2021/12,41,건설업,,,710000,,,-5252871
(주)세창,099160,2022/12,41,건설업,,,710000,,,-1589786
(주)세창건업,078834,2015/12,42,건설업,,,700000,,,130037
(주)세창건업,078834,2016/12,42,건설업,,,700000,,,25627
(주)세창건업,078834,2017/12,42,건설업,,,700000,,,2147607
(주)세창건업,078834,2018/12,42,건설업,,,700000,,,-133959
(주)세창건업,078834,2019/12,42,건설업,,,700000,,,-173257
(주)세창글로벌,067683,2012/12,19,제조업,,,600000,,,346632
(주)세창글로벌,067683,2013/12,19,제조업,,,600000,,,300602
(주)세창글로벌,067683,2014/12,19,제조업,,,600000,,,-73067
(주)세창글로벌,067683,2015/12,19,제조업,,,600000,,,184397
(주)세창글로벌,067683,2016/12,19,제조업,,,600000,,,301657
(주)세창글로벌,067683,2017/12,19,제조업,,,600000,,,47511
(주)세창글로벌,067683,2018/12,19,제조업,,,600000,,,340024
(주)세창스틸,058643,2012/12,25,제조업,,,200000,,,97579
(주)세창스틸,049512,2012/12,24,제조업,,,3500000,,,2615391
(주)세창스틸,058643,2013/12,25,제조업,,,200000,,,-787322
(주)세창스틸,049512,2013/12,24,제조업,,,3500000,,,-1884990
(주)세창스틸,049512,2014/12,24,제조업,,,6000000,,,2717595
(주)세창스틸,058643,2014/12,25,제조업,,,400000,,,320668
(주)세창스틸,049512,2015/12,24,제조업,,,6000000,,,3255150
(주)세창스틸,049512,2016/12,24,제조업,,,6000000,,,2686021
(주)세창스틸,049512,2017/12,24,제조업,,,6000000,,,-1089524
(주)세창스틸,049512,2018/12,24,제조업,,,9230770,,,1744243
(주)세창스틸,049512,2019/12,24,제조업,,,9230770,,,-194137
(주)세창스틸,049512,2020/12,24,제조업,,,9230770,,,1519792
(주)세창스틸,049512,2021/12,24,제조업,,,9230770,,,3290874
(주)세창스틸,049512,2022/12,24,제조업,,,9230770,,,3023646
(주)세창이엔텍,051776,2012/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,-1261694
(주)세창이엔텍,051776,2013/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,1298655
(주)세창이엔텍,051776,2014/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,2051391
(주)세창이엔텍,051776,2015/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,2420418
(주)세창이엔텍,051776,2016/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,3552687
(주)세창이엔텍,051776,2017/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,4551751
(주)세창이엔텍,051776,2018/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,1768472
(주)세창이엔텍,051776,2019/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,7744158
(주)세창이엔텍,051776,2020/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,8706766
(주)세창이엔텍,051776,2021/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,6529165
(주)세창이엔텍,051776,2022/12,38,"수도, 하수 및 폐기물 처리, 원료 재생업",,,2500125,,,2779998
(주)세창토건,052631,2012/12,41,건설업,,,500000,,,578687
(주)세창토건,052631,2013/12,41,건설업,,,500000,,,661449
(주)세창토건,052631,2014/12,41,건설업,,,500000,,,205778
(주)세창토건,052631,2020/12,41,건설업,,,500000,,,-445987
(주)세창토건,052631,2021/12,41,건설업,,,500000,,,-905821
(주)세츠,070467,2013/12,29,제조업,,,333000,,,644502
(주)세츠,070467,2014/12,29,제조업,,,333000,,,581049
(주)세츠,070467,2015/12,29,제조업,,,339650,,,554165
(주)세츠,070467,2016/12,29,제조업,,,339650,,,-1975273
(주)세츠,070467,2017/12,29,제조업,,,339650,,,745927
(주)세츠,070467,2018/12,29,제조업,,,339650,,,660478
(주)세코글로벌,080094,2016/12,45,도매 및 소매업,,,990000,,,21363
(주)세코글로벌,080094,2017/12,45,도매 및 소매업,,,990000,,,-16031
(주)세코글로벌,080094,2018/12,45,도매 및 소매업,,,990000,,,-125165
(주)세토기획,081909,2016/12,33,제조업,,,300000,,,2252817
(주)세토기획,081909,2017/12,33,제조업,,,300000,,,540906
