회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),자본금(*)(IFRS연결)(천원),자본금(*)(IFRS)(천원),자본금(*)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원),영업이익(손실)(천원)
주식회사서우에이앤디,091503,2019/12,41,건설업,,,300000,,,-889516
주식회사서우에이앤디,091503,2020/12,41,건설업,,,300000,,,-251148
주식회사서우에이앤디,091503,2021/12,41,건설업,,,300000,,,-44317
주식회사서우용계개발,098646,2020/12,68,부동산업,,,300000,,,-1511271
주식회사서우용계개발,098646,2021/12,68,부동산업,,,300000,,,3427431
주식회사서우용계개발,098646,2022/12,68,부동산업,,,300000,,,47879422
주식회사서우제이앤디,077252,2015/12,68,부동산업,,,225000,,,-669597
주식회사서우제이앤디,077252,2016/12,68,부동산업,,,225000,,,-1005864
주식회사서우제이앤디,077252,2017/12,68,부동산업,,,225000,,,-1551794
주식회사서우제이앤디,077252,2018/12,68,부동산업,,,225000,,,-13594833
주식회사서우제이앤디,077252,2019/12,68,부동산업,,,225000,,,-5714842
주식회사서우제이앤디,077252,2020/12,68,부동산업,,,225000,,,-5832836
주식회사서우제이앤디,077252,2021/12,68,부동산업,,,225000,,,-4521799
주식회사서우제이앤디,077252,2022/12,68,부동산업,,,225000,,,-385177
주식회사서울개봉뉴스테이위탁관리부동산투자회사,080506,2016/12,68,부동산업,,,13101000,,,-61445
주식회사서울개봉뉴스테이위탁관리부동산투자회사,080506,2017/12,68,부동산업,,,12801000,,,-389339
주식회사서울개봉뉴스테이위탁관리부동산투자회사,080506,2018/12,68,부동산업,,,21687500,,,-1010706
주식회사서울개봉뉴스테이위탁관리부동산투자회사,080506,2019/12,68,부동산업,,,21687500,,,-407546
주식회사서울개봉뉴스테이위탁관리부동산투자회사,080506,2020/12,68,부동산업,,,24698250,,,-8655717
주식회사서울개봉뉴스테이위탁관리부동산투자회사,080506,2021/12,68,부동산업,,,24698250,,,-1189608
주식회사서울개봉뉴스테이위탁관리부동산투자회사,080506,2022/12,68,부동산업,,,24698250,,,-1533527
주식회사서울개인택시복지법인,079267,2017/12,47,도매 및 소매업,,,18300000,,,1850058
주식회사서울개인택시복지법인,079267,2018/12,47,도매 및 소매업,,,24591700,,,3510604
주식회사서울개인택시복지법인,079267,2019/12,47,도매 및 소매업,,,24591700,,,2878546
주식회사서울개인택시복지법인,079267,2020/12,47,도매 및 소매업,,,24591700,,,2774517
주식회사서울개인택시복지법인,079267,2021/12,47,도매 및 소매업,,,24591700,,,3298570
주식회사서울개인택시복지법인,079267,2022/12,47,도매 및 소매업,,,24591700,,,2582098
주식회사서울건축에스엠,105093,2021/12,68,부동산업,,,5000,,,272387
주식회사서울건축에스엠,105093,2022/12,68,부동산업,,,5000,,,-421770
주식회사서울건축이엔씨,084956,2017/12,68,부동산업,,,300000,,,-225039
주식회사서울건축이엔씨,084956,2018/12,68,부동산업,,,300000,,,-922970
주식회사서울건축이엔씨,084956,2019/12,68,부동산업,,,300000,,,-1068671
주식회사서울건축이엔씨,084956,2020/12,68,부동산업,,,300000,,,-3469848
주식회사서울건축이엔씨,084956,2021/12,68,부동산업,,,300000,,,-13043441
주식회사서울경제신문,018010,2012/12,58,정보통신업,,,3250000,,,2118820
주식회사서울경제신문,018010,2013/12,58,정보통신업,,,3250000,,,3406770
주식회사서울경제신문,018010,2014/12,58,정보통신업,,,3250000,,,5299148
주식회사서울경제신문,018010,2015/12,58,정보통신업,,,3250000,,,5455407
주식회사서울경제신문,018010,2016/12,58,정보통신업,,,4500000,,,4475284
주식회사서울경제신문,018010,2017/12,58,정보통신업,,,5374500,,,5442211
주식회사서울경제신문,018010,2018/12,58,정보통신업,,,5374500,,,9220668
주식회사서울경제신문,018010,2019/12,58,정보통신업,,,5374500,,,9602773
주식회사서울경제신문,018010,2020/12,58,정보통신업,,,5374500,,,9661421
주식회사서울경제신문,018010,2021/12,58,정보통신업,,,5374500,,,9882791
주식회사서울경제신문,018010,2022/12,58,정보통신업,,,5374500,,,9819553
주식회사서울라인,065966,2012/12,52,운수 및 창고업,,,128000,,,2892904
주식회사서울라인,065966,2013/12,52,운수 및 창고업,,,128000,,,1671005
주식회사서울라인,065966,2014/12,52,운수 및 창고업,,,128000,,,2286160
주식회사서울라인,065966,2015/12,52,운수 및 창고업,,,128000,,,2113763
주식회사서울라인,065966,2016/12,52,운수 및 창고업,,,128000,,,2021013
주식회사서울라인,065966,2017/12,52,운수 및 창고업,,,128000,,,1799267
주식회사서울라인,065966,2018/12,52,운수 및 창고업,,,128000,,,2858032
주식회사서울라인,065966,2019/12,52,운수 및 창고업,,,128000,,,3413539
주식회사서울랜드,010051,2012/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,-3851817,-3851817
주식회사서울랜드,010051,2013/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,86692,86692
주식회사서울랜드,010051,2014/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,109521,109521
주식회사서울랜드,010051,2015/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,245271,245271
주식회사서울랜드,010051,2016/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,521295,521295
주식회사서울랜드,010051,2017/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,431423,431423
주식회사서울랜드,010051,2018/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,-8067289,-8067289
주식회사서울랜드,010051,2019/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,-3540550,-3540550
주식회사서울랜드,010051,2020/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,-13594897,-13594897
주식회사서울랜드,010051,2021/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,-1867564,-1867564
주식회사서울랜드,010051,2022/12,91,"예술, 스포츠 및 여가관련 서비스업",,14058685,14058685,,1510209,1510209
주식회사서울램,092222,2018/12,27,제조업,,,100000,,,7536327
주식회사서울램,092222,2019/12,27,제조업,,,100000,,,4135819
주식회사서울레이크사이드,015355,2012/12,91,"예술, 스포츠 및 여가관련 서비스업",,,1176000,,,17538342
주식회사서울레이크사이드,015355,2013/12,91,"예술, 스포츠 및 여가관련 서비스업",,,1176000,,,15658808
주식회사서울레이크사이드,015355,2014/12,91,"예술, 스포츠 및 여가관련 서비스업",,,1176000,,,14491307
주식회사서울레이크사이드,015355,2015/12,91,"예술, 스포츠 및 여가관련 서비스업",,,1176000,,,15758180
주식회사서울레이크사이드,015355,2016/12,91,"예술, 스포츠 및 여가관련 서비스업",,1176000,1176000,,16223097,16223097
주식회사서울레이크사이드,015355,2017/12,91,"예술, 스포츠 및 여가관련 서비스업",,1176000,1176000,,16939027,16939027
주식회사서울레이크사이드,015355,2018/12,91,"예술, 스포츠 및 여가관련 서비스업",,1176000,1176000,,17688160,17688160
주식회사서울레이크사이드,015355,2019/12,91,"예술, 스포츠 및 여가관련 서비스업",,1176000,1176000,,18974124,18974124
주식회사서울레이크사이드,015355,2020/12,91,"예술, 스포츠 및 여가관련 서비스업",,1176000,1176000,,20430203,20430203
주식회사서울레이크사이드,015355,2021/12,91,"예술, 스포츠 및 여가관련 서비스업",,1176000,1176000,,22914413,22914413
주식회사서울레이크사이드,015355,2022/12,91,"예술, 스포츠 및 여가관련 서비스업",,1176000,1176000,,24026799,24026799
주식회사서울리츠임대주택제1호위탁관리부동산투자회사,085422,2017/12,68,부동산업,,,14395000,,,-46918
주식회사서울리츠임대주택제1호위탁관리부동산투자회사,085422,2018/12,68,부동산업,,,15606000,,,-29140
주식회사서울리츠임대주택제1호위탁관리부동산투자회사,085422,2019/12,68,부동산업,,,15606000,,,-1144492
주식회사서울리츠임대주택제1호위탁관리부동산투자회사,085422,2020/12,68,부동산업,,,15606000,,,-490943
주식회사서울리츠임대주택제1호위탁관리부동산투자회사,085422,2021/12,68,부동산업,,,15606000,,,-688297
주식회사서울리츠임대주택제1호위탁관리부동산투자회사,085422,2022/12,68,부동산업,,,17501850,,,-725439
주식회사서울리츠임대주택제3호위탁관리부동산투자회사,082180,2017/06,68,부동산업,,,59988000,,,-9875340
주식회사서울리츠임대주택제3호위탁관리부동산투자회사,082180,2018/12,68,부동산업,,,86696000,,,-20195905
주식회사서울리츠임대주택제3호위탁관리부동산투자회사,082180,2019/12,68,부동산업,,,119001290,,,-21010319
주식회사서울리츠임대주택제3호위탁관리부동산투자회사,082180,2020/12,68,부동산업,,,133569290,,,-21950502
주식회사서울리츠임대주택제3호위탁관리부동산투자회사,082180,2021/12,68,부동산업,,,147237290,,,-24038530
주식회사서울리츠임대주택제3호위탁관리부동산투자회사,082180,2022/12,68,부동산업,,,160905290,,,-24844239
주식회사서울리츠임대주택제4호위탁관리부동산투자회사,103103,2021/12,68,부동산업,,,13820000,,,-330226
주식회사서울리츠임대주택제4호위탁관리부동산투자회사,103103,2022/12,68,부동산업,,,13820000,,,-632339
주식회사서울문고,018011,2012/12,47,도매 및 소매업,,,2864500,,,275761
주식회사서울문고,018011,2013/12,47,도매 및 소매업,,,2864500,,,782965
주식회사서울문고,018011,2014/12,47,도매 및 소매업,,,2864500,,,743070
주식회사서울문고,018011,2015/12,47,도매 및 소매업,,,2864500,,,-3210565
주식회사서울문고,018011,2016/12,47,도매 및 소매업,,,3464500,,,2538852
주식회사서울문고,018011,2017/12,47,도매 및 소매업,,,5464500,,,123459
주식회사서울문고,018011,2018/12,47,도매 및 소매업,,,10929000,,,686519
주식회사서울문고,018011,2019/12,47,도매 및 소매업,,,10929000,,,1461649
주식회사서울문고,018011,2021/12,47,도매 및 소매업,,,10929000,,,-4690887
주식회사서울문고,018011,2022/12,47,도매 및 소매업,,,3516270,,,-1883111
주식회사서울문화사,018012,2012/12,58,정보통신업,,,3728286,,,1687119
주식회사서울문화사,018012,2013/12,58,정보통신업,,,3728286,,,489123
주식회사서울문화사,018012,2014/12,58,정보통신업,,,3728286,,,142815
주식회사서울문화사,018012,2015/12,58,정보통신업,,,3834667,,,1164875
주식회사서울문화사,018012,2016/12,58,정보통신업,,,3834667,,,97544
주식회사서울문화사,018012,2017/12,58,정보통신업,,,3834667,,,-782658
주식회사서울문화사,018012,2018/12,58,정보통신업,,,3834667,,,294442
주식회사서울문화사,018012,2019/12,58,정보통신업,,,3834667,,,555486
주식회사서울문화사,018012,2020/12,58,정보통신업,,,3834667,,,-1298644
주식회사서울문화사,018012,2021/12,58,정보통신업,,,3834667,,,-871880
주식회사서울미디어코믹스,089753,2018/12,58,정보통신업,,,2571429,,,121050
주식회사서울미디어코믹스,089753,2019/12,58,정보통신업,,,2571429,,,6523
주식회사서울미디어코믹스,089753,2020/12,58,정보통신업,,,2571429,,,-656461
주식회사서울미디어코믹스,089753,2021/12,58,정보통신업,,,2571429,,,2375373
주식회사서울벽지,018013,2012/12,17,제조업,,,1560000,,,2655285
주식회사서울벽지,018013,2013/12,17,제조업,,,1560000,,,6279092
주식회사서울벽지,018013,2014/12,17,제조업,,,1560000,,,8034479
주식회사서울벽지,018013,2015/12,17,제조업,,,1560000,,,10071595
주식회사서울벽지,018013,2016/12,17,제조업,,,1560000,,,8534461
주식회사서울벽지,018013,2017/12,17,제조업,,,1560000,,,12138733
주식회사서울벽지,018013,2018/12,17,제조업,,,1560000,,,14085439
주식회사서울벽지,018013,2019/12,17,제조업,,,1560000,,,9183579
주식회사서울벽지,018013,2020/12,17,제조업,,,1560000,,,7070684
주식회사서울벽지,018013,2021/12,17,제조업,,,1560000,,,4812083
주식회사서울벽지,018013,2022/12,17,제조업,,,1560000,,,4019016
주식회사서울북클럽,029228,2012/12,68,부동산업,,,2000000,,,556052
주식회사서울북클럽,029228,2013/12,68,부동산업,,,2450000,,,425278
주식회사서울북클럽,029228,2014/12,68,부동산업,,,2450000,,,387684
주식회사서울북클럽,029228,2015/12,68,부동산업,,,2546405,,,439410
주식회사서울북클럽,029228,2016/12,68,부동산업,,,2700000,,,175627
주식회사서울북클럽,029228,2017/12,68,부동산업,,,2700000,,,361875
주식회사서울북클럽,029228,2018/12,68,부동산업,,,2700000,,,-210646
주식회사서울북클럽,029228,2019/12,68,부동산업,,,2700000,,,-455769
주식회사서울사회주택토지지원위탁관리부동산투자회사,093587,2019/12,68,부동산업,,,75600000,,,-98300
주식회사서울사회주택토지지원위탁관리부동산투자회사,093587,2020/12,68,부동산업,,,120000000,,,194525
주식회사서울사회주택토지지원위탁관리부동산투자회사,093587,2021/12,68,부동산업,,,120000000,,,-491715
주식회사서울사회주택토지지원위탁관리부동산투자회사,093587,2022/12,68,부동산업,,,120000000,,,-100148
주식회사서울사회주택토지지원제2호위탁관리부동산투자회사,097939,2020/12,68,부동산업,,,300000,,,-65
주식회사서울사회주택토지지원제2호위탁관리부동산투자회사,097939,2021/12,68,부동산업,,,54500000,,,-175734
주식회사서울사회주택토지지원제2호위탁관리부동산투자회사,097939,2022/12,68,부동산업,,,54500000,,,-205481
주식회사서울상역,097911,2020/12,66,금융 및 보험업,,,200000,,,-3911
주식회사서울상역,097911,2021/12,66,금융 및 보험업,,,200000,,,17664
주식회사서울스마트,090047,2018/12,49,운수 및 창고업,,,1000000,,,-86795
주식회사서울스마트,090047,2019/12,49,운수 및 창고업,,,1000000,,,-874591
주식회사서울신문사,010335,2012/12,58,정보통신업,,,41590165,,,4106741
주식회사서울신문사,010335,2013/12,58,정보통신업,,,41590165,,,1161059
주식회사서울신문사,010335,2014/12,58,정보통신업,,,41590165,,,4067449
주식회사서울신문사,010335,2015/12,58,정보통신업,,,41590165,,,5988246
주식회사서울신문사,010335,2016/12,58,정보통신업,,,41590165,,,5097531
주식회사서울신문사,010335,2017/12,58,정보통신업,,,41590165,,,4987467
주식회사서울신문사,010335,2018/12,58,정보통신업,,,41590165,,,4003651
주식회사서울신문사,010335,2019/12,58,정보통신업,,,41590165,,,3315309
주식회사서울신문사,010335,2020/12,58,정보통신업,,,41590165,,,4248880
주식회사서울신문사,010335,2021/12,58,정보통신업,,,41590165,,,6095630
주식회사서울신문사,010335,2022/12,58,정보통신업,,,41590165,,,8005340
주식회사서울에스티,095387,2019/12,25,제조업,,,50000,,,-81617
주식회사서울에스티,095387,2020/12,25,제조업,,,50000,,,365422
주식회사서울에스티,095387,2021/12,25,제조업,,,50000,,,69381
주식회사서울에스티,095387,2022/12,25,제조업,,,50000,,,363169
주식회사서울에프엔아이,097900,2020/12,68,부동산업,,,5000000,,,-212549
주식회사서울에프엔아이,097900,2021/12,68,부동산업,,,5000000,,,603797
주식회사서울에프엔아이,097900,2022/12,68,부동산업,,,5000000,,,-1535512
주식회사서울엔지니어링,038763,2012/12,24,제조업,,,3000000,,,4909276
주식회사서울엔지니어링,038763,2013/12,24,제조업,,,3000000,,,6856164
주식회사서울엔지니어링,038763,2014/12,24,제조업,,,3000000,,,2482944
주식회사서울엔지니어링,038763,2015/12,24,제조업,,,3000000,,,2276395
주식회사서울엔지니어링,038763,2016/12,24,제조업,,,3000000,,,2228743
주식회사서울엔지니어링,038763,2017/12,24,제조업,,,3000000,,,2396216
주식회사서울엔지니어링,038763,2018/12,24,제조업,,,3000000,,,1374334
주식회사서울엔지니어링,038763,2019/12,24,제조업,,,3000000,,,6889436
주식회사서울엔지니어링,038763,2020/12,24,제조업,,,3000000,,,6438065
주식회사서울엔지니어링,038763,2021/12,24,제조업,,,3000000,,,7110158
주식회사서울엔지니어링,038763,2022/12,24,제조업,,,3000000,,,10644499
주식회사서울엠에스,043686,2012/12,72,"전문, 과학 및 기술 서비스업",,,624150,,,-2109720
주식회사서울역북부역세권개발,099190,2021/12,68,부동산업,,90000000,90000000,,-815109,-815109
주식회사서울역북부역세권개발,099190,2022/12,68,부동산업,,90000000,90000000,,-1637389,-1637389
주식회사서울인,103236,2022/12,71,"전문, 과학 및 기술 서비스업",,10000,10000,,-175210,-175210
주식회사서울정광,099468,2020/12,27,제조업,,,2131850,,,1837968
주식회사서울정광,099468,2021/12,27,제조업,,,2131850,,,2066487
주식회사서울정광,099468,2022/12,27,제조업,,,2131850,,,472448
주식회사서울정밀,018014,2012/12,30,제조업,,,1750000,,,2637511
주식회사서울정밀,018014,2013/12,30,제조업,,,1750000,,,3292048
주식회사서울정밀,018014,2014/12,30,제조업,,,1750000,,,2765277
주식회사서울정밀,018014,2015/12,30,제조업,,,1750000,,,1218701
주식회사서울정밀,018014,2016/12,30,제조업,,,1750000,,,873641
주식회사서울정밀,018014,2017/12,30,제조업,,,1750000,,,1656309
주식회사서울정밀,018014,2018/12,30,제조업,,,1750000,,,-1181014
주식회사서울정밀,018014,2019/12,30,제조업,,,1750000,,,493556
주식회사서울정밀,018014,2020/12,30,제조업,,,1750000,,,458324
주식회사서울정밀,018014,2021/12,30,제조업,,,1750000,,,-422710
주식회사서울정밀,018014,2022/12,30,제조업,,,1750000,,,605971
주식회사서울종합개발,076750,2015/12,68,부동산업,,,500000,,,-386697
주식회사서울종합개발,076750,2016/12,68,부동산업,,,500000,,,200285
주식회사서울종합개발,076750,2017/12,68,부동산업,,,500000,,,-200695
주식회사서울종합개발,076750,2018/12,68,부동산업,,,500000,,,-169600
주식회사서울종합개발,076750,2019/12,68,부동산업,,,500000,,,62244
주식회사서울창동창업문화도시재생위탁관리부동산투자회사,089279,2018/12,68,부동산업,,,131300000,,,-6395
주식회사서울창동창업문화도시재생위탁관리부동산투자회사,089279,2019/12,68,부동산업,,,248971985,,,-622988
주식회사서울창동창업문화도시재생위탁관리부동산투자회사,089279,2020/12,68,부동산업,,,248971985,,,-854181
주식회사서울창동창업문화도시재생위탁관리부동산투자회사,089279,2021/12,68,부동산업,,,248971985,,,-915774
주식회사서울창동창업문화도시재생위탁관리부동산투자회사,089279,2022/12,68,부동산업,,,248971985,,,-894165
주식회사서울청년주택,096675,2019/12,68,부동산업,,,300000,,,-1265989
주식회사서울청년주택,096675,2020/12,68,부동산업,,,300000,,,-1435418
주식회사서울청년주택,096675,2021/12,68,부동산업,,,300000,,,-2667467
주식회사서울청년주택,096675,2022/12,68,부동산업,,,300000,,,17453207
주식회사서울텐트,087811,2017/12,13,제조업,,,430000,,,514835
주식회사서울텐트,087811,2018/12,13,제조업,,,528900,,,796930
주식회사서울프린스호텔,046562,2012/12,55,숙박 및 음식점업,,,2566500,,,2750202
주식회사서울프린스호텔,046562,2013/12,55,숙박 및 음식점업,,,2566500,,,1385294
주식회사서울프린스호텔,046562,2014/12,55,숙박 및 음식점업,,,2566500,,,781180
주식회사서울프린스호텔,046562,2015/12,55,숙박 및 음식점업,,,2566500,,,-341570
주식회사서울프린스호텔,046562,2016/12,55,숙박 및 음식점업,,,2566500,,,307042
주식회사서울프린스호텔,046562,2017/12,55,숙박 및 음식점업,,,2566500,,,-122735
주식회사서울프린스호텔,046562,2018/12,55,숙박 및 음식점업,,,2566500,,,420301
주식회사서울프린스호텔,046562,2019/12,55,숙박 및 음식점업,,,2566500,,,466600
주식회사서울화학연구소,053702,2013/12,30,제조업,,,450000,,,2248492
주식회사서울화학연구소,053702,2014/12,30,제조업,,,450000,,,1806146
주식회사서울화학연구소,053702,2015/12,30,제조업,,,450000,,,1320686
주식회사서울화학연구소,053702,2016/12,30,제조업,,,450000,,,1442613
주식회사서울화학연구소,053702,2017/12,30,제조업,,,450000,,,2381241
주식회사서울화학연구소,053702,2018/12,30,제조업,,,450000,,,1266285
주식회사서울화학연구소,053702,2019/12,30,제조업,,,450000,,,775463
주식회사서원,081033,2016/12,30,제조업,,,9875276,,,51612
주식회사서원,081033,2017/12,30,제조업,,,10375270,,,-1506749
주식회사서원,081033,2018/12,30,제조업,,,8375270,,,63099
주식회사서원,081033,2019/12,30,제조업,,,8375270,,,1425639
주식회사서원,081033,2020/12,30,제조업,,,8375270,,,1427019
주식회사서원,105815,2021/12,47,도매 및 소매업,,,260000,,,460373
주식회사서원,081033,2021/12,30,제조업,,,6375270,,,1649630
주식회사서원,105815,2022/12,47,도매 및 소매업,,,260000,,,1516996
주식회사서원,081033,2022/12,30,제조업,,,3875270,,,3405656
주식회사서원개발,089821,2018/12,68,부동산업,,,50000,,,-1393928
주식회사서원개발,090200,2018/12,68,부동산업,,,100000,,,-166823
주식회사서원개발,089821,2019/12,68,부동산업,,,50000,,,-292108
주식회사서원개발,090200,2019/12,68,부동산업,,,100000,,,454810
주식회사서원개발,089821,2020/12,68,부동산업,,,50000,,,6462848
주식회사서원건설,051466,2012/12,41,건설업,,,1210000,,,-10943936
주식회사서원건설,087967,2017/12,41,건설업,,,400000,,,-57295
주식회사서원건설,087967,2018/12,41,건설업,,,400000,,,-124942
주식회사서원건설,087967,2019/12,41,건설업,,,400000,,,70986
주식회사서원건설,087967,2020/12,41,건설업,,,400000,,,101950
주식회사서원건설,087967,2021/12,41,건설업,,,400000,,,-1075956
주식회사서원건설,087967,2022/12,41,건설업,,,400000,,,-143210
주식회사서원관리,078226,2015/12,68,부동산업,,,505000,,,-3921
주식회사서원관리,078226,2016/12,68,부동산업,,,505000,,,-3333
주식회사서원관리,078226,2017/12,68,부동산업,,,726760,,,-23810
주식회사서원관리,078226,2018/12,68,부동산업,,,726760,,,-108168
주식회사서원글로벌,101887,2021/12,68,부동산업,,,50000,,,-160871
주식회사서원글로벌,101887,2022/12,68,부동산업,,,50000,,,8968621
주식회사서원비에스티,088600,2018/12,46,도매 및 소매업,,,860000,,,509715
주식회사서원비에스티,088600,2019/12,46,도매 및 소매업,,,860000,,,768107
주식회사서원상사,100759,2020/12,46,도매 및 소매업,,,600000,,,-614453
주식회사서원상사,100759,2021/12,46,도매 및 소매업,,,600000,,,-271646
주식회사서원상사,100759,2022/12,46,도매 및 소매업,,,600000,,,287348
주식회사서원유리,041440,2012/12,23,제조업,,,1300000,,,71938
주식회사서원유리,041440,2013/12,23,제조업,,,1300000,,,187946
주식회사서원유리,041440,2014/12,23,제조업,,,1300000,,,510627
주식회사서원유리,041440,2015/12,23,제조업,,,1300000,,,-344162
주식회사서원유리,041440,2016/12,23,제조업,,,1300000,,,751627
주식회사서원유리,041440,2017/12,23,제조업,,,1300000,,,805360
주식회사서원유리,041440,2018/12,23,제조업,,,1300000,,,45559
주식회사서원유리,041440,2019/12,23,제조업,,,1300000,,,-511067
주식회사서원유리,041440,2020/12,23,제조업,,,1300000,,,1372126
주식회사서원유리,041440,2021/12,23,제조업,,,1300000,,,515890
주식회사서원유리,041440,2022/12,23,제조업,,,1300000,,,-775203
주식회사서원유통,072995,2015/12,47,도매 및 소매업,,,5000000,,,1510729
주식회사서원유통,072995,2016/12,47,도매 및 소매업,,,5000000,,,91131243
주식회사서원유통,072995,2017/12,47,도매 및 소매업,,,5000000,,,80772764
주식회사서원유통,072995,2018/12,47,도매 및 소매업,,,5000000,,,73006289
주식회사서원유통,072995,2019/12,47,도매 및 소매업,,,5000000,,,72178083
주식회사서원유통,072995,2020/12,47,도매 및 소매업,,,5000000,,,75445619
주식회사서원유통,072995,2021/12,47,도매 및 소매업,,,5000000,,,62977260
주식회사서원유통,072995,2022/12,47,도매 및 소매업,,,5000000,,,66872481
주식회사서원피앤씨,102815,2021/12,17,제조업,,,900000,,,384203
주식회사서원피앤씨,102815,2022/12,17,제조업,,,900000,,,324401
주식회사서원홀딩스,018021,2012/12,47,도매 및 소매업,,,5000000,,,59633316
주식회사서원홀딩스,018021,2013/12,47,도매 및 소매업,,,5000000,,,72070907
주식회사서원홀딩스,018021,2014/12,47,도매 및 소매업,,,5000000,,,67089351
주식회사서원홀딩스,018021,2015/12,47,도매 및 소매업,,,5000000,,,49246348
주식회사서원홀딩스,018021,2016/12,47,도매 및 소매업,,,5000000,,,66070921
주식회사서원홀딩스,018021,2017/12,47,도매 및 소매업,,,5000000,,,60961519
주식회사서원홀딩스,018021,2018/12,47,도매 및 소매업,,,5000000,,,54076574
주식회사서원홀딩스,018021,2019/12,47,도매 및 소매업,,,5000000,,,77343031
주식회사서원홀딩스,018021,2020/12,47,도매 및 소매업,,,5000000,,,41072113
주식회사서원홀딩스,018021,2021/12,47,도매 및 소매업,,,5000000,,,49530216
주식회사서원홀딩스,018021,2022/12,47,도매 및 소매업,,,5000000,,,41500729
주식회사서유,081170,2016/12,41,건설업,,,500000,,,671447
주식회사서유,081170,2017/12,41,건설업,,,500000,,,138015
주식회사서유,081170,2018/12,41,건설업,,,500000,,,-237238
주식회사서유,081170,2019/12,41,건설업,,,500000,,,-162608
주식회사서유,081170,2020/12,41,건설업,,,500000,,,-456698
주식회사서융홀딩스,100881,2020/12,68,부동산업,,,100000,,,-98
주식회사서융홀딩스,100881,2021/12,68,부동산업,,,100000,,,-8499
주식회사서이,093830,2019/12,14,제조업,,,50000,,,-87901
주식회사서이,093830,2020/12,14,제조업,,,50000,,,-382127
주식회사서이,093830,2021/12,14,제조업,,,50000,,,5756264
주식회사서이,093830,2022/12,14,제조업,,,50000,,,26487805
주식회사서인디앤씨,078529,2015/12,68,부동산업,,,200000,,,-14859
주식회사서인디앤씨,078529,2016/12,68,부동산업,,,200000,,,265899
주식회사서인디앤씨,078529,2017/12,68,부동산업,,,400000,,,2480099
주식회사서인디앤씨,078529,2018/12,68,부동산업,,,400000,,,390530
주식회사서인디앤씨,078529,2019/12,68,부동산업,,,400000,,,-123977
주식회사서인디앤씨,078529,2020/12,68,부동산업,,,400000,,,-115801
주식회사서인디앤씨,078529,2021/12,68,부동산업,,,400000,,,-135575
주식회사서인디앤씨,078529,2022/12,68,부동산업,,,400000,,,286247
주식회사서인천프라자,064042,2012/12,68,부동산업,,,50000,,,30070
주식회사서인천프라자,064042,2013/12,68,부동산업,,,50000,,,69395
주식회사서인천프라자,064042,2014/12,68,부동산업,,,50000,,,16153
주식회사서인천프라자,064042,2015/12,68,부동산업,,,50000,,,55565
주식회사서인천프라자,064042,2016/12,68,부동산업,,,50000,,,75781
주식회사서인천프라자,064042,2017/12,68,부동산업,,,50000,,,-26563
주식회사서인천프라자,064042,2018/12,68,부동산업,,,50000,,,-48920
주식회사서인천프라자,064042,2019/12,68,부동산업,,,50000,,,-34576
주식회사서일,018022,2012/12,22,제조업,,,200000,,,6177690
주식회사서일,018022,2013/12,22,제조업,,,200000,,,4525596
주식회사서일,068960,2013/12,24,제조업,,,50000,,,2111086
주식회사서일,018022,2014/12,22,제조업,,,200000,,,3639097
주식회사서일,068960,2014/12,24,제조업,,,50000,,,-1365868
주식회사서일,018022,2015/12,22,제조업,,,200000,,,2699983
주식회사서일,018022,2016/12,22,제조업,,,200000,,,7600386
주식회사서일,018022,2017/12,22,제조업,,,200000,,,4379314
주식회사서일,018022,2018/12,22,제조업,,,200000,,,1974060
주식회사서일,018022,2019/12,22,제조업,,,200000,,,4018444
주식회사서일,018022,2020/12,22,제조업,,,200000,,,7118637
주식회사서일,018022,2021/12,22,제조업,200000,200000,200000,22660835,14147051,14147051
주식회사서일,105787,2021/12,20,제조업,,,150000,,,174990
주식회사서일,105787,2022/12,20,제조업,,,150000,,,-282717
주식회사서일,018022,2022/12,22,제조업,200000,200000,200000,26961155,12025938,12025938
주식회사서일개발,073328,2014/12,68,부동산업,,,50000,,,1357583
주식회사서일개발,073328,2015/12,68,부동산업,,,500000,,,1737913
주식회사서일개발,073328,2016/12,68,부동산업,,,500000,,,1511193
주식회사서일개발,073328,2017/12,68,부동산업,,,800000,,,-299227
주식회사서일개발,073328,2018/12,68,부동산업,,,800000,,,-753288
주식회사서일개발,073328,2019/12,68,부동산업,,,800000,,,-1048371
주식회사서일개발,073328,2020/12,68,부동산업,,,800000,,,-744342
주식회사서일개발,073328,2021/12,68,부동산업,,,800000,,,-47842
